DELIVERY_START,load_forecast,coal_power_available,gas_power_available,nucelear_power_available,wind_power_forecasts_average,solar_power_forecasts_average,wind_power_forecasts_std,solar_power_forecasts_std,predicted_spot_price
2022-12-12 13:00:00+01:00,77078.0,3386.0,11945.0,41170.0,1758.0,3521.0,41.72208079834692,160.62691722108022,
2022-12-12 14:00:00+01:00,75357.0,3386.0,11945.0,41170.0,2052.0,2590.0,75.79426918857435,64.8130544423249,
2022-12-12 15:00:00+01:00,74744.0,3386.0,11945.0,41170.0,2815.0,1418.0,190.5383913321105,40.42626052063852,
2022-12-12 16:00:00+01:00,74368.0,3386.0,11945.0,41170.0,3593.0,534.0,182.12537980263468,20.447066774540986,
2022-12-12 17:00:00+01:00,77341.0,3386.0,11945.0,41170.0,4734.0,86.0,266.1519019669691,3.912028662212006,
2022-12-12 18:00:00+01:00,79962.0,3386.0,11945.0,41170.0,5741.0,0.0,353.25251883531104,0.0,
2022-12-12 19:00:00+01:00,80398.0,3386.0,11945.0,41170.0,6323.0,0.0,361.76786383202585,0.0,
2022-12-12 20:00:00+01:00,76192.0,3386.0,11945.0,41170.0,6725.0,0.0,415.12173773828954,0.0,
2022-12-12 21:00:00+01:00,72309.0,3386.0,11945.0,41170.0,6995.0,0.0,483.08073120043036,0.0,
2022-12-12 22:00:00+01:00,71618.0,3386.0,11945.0,41170.0,7133.0,0.0,540.3544420247446,0.0,
2022-12-12 23:00:00+01:00,71494.0,3386.0,11945.0,41170.0,7214.0,0.0,579.3123975613275,0.0,
2022-12-13 00:00:00+01:00,69288.0,3386.0,11945.0,41170.0,7360.0,0.0,248.1555818643975,0.0,
2022-12-13 01:00:00+01:00,68312.0,3386.0,11945.0,41170.0,7449.0,0.0,222.40632896434994,0.0,
2022-12-13 02:00:00+01:00,67824.0,3386.0,11945.0,41170.0,7448.0,0.0,214.52296980781176,0.0,
2022-12-13 03:00:00+01:00,65493.0,3386.0,11945.0,41170.0,7382.0,0.0,259.3752675406125,0.0,
2022-12-13 04:00:00+01:00,64649.0,3386.0,11945.0,41170.0,7280.0,0.0,290.52686532767365,0.0,
2022-12-13 05:00:00+01:00,67009.0,3386.0,11945.0,41170.0,7169.0,0.0,321.0323675982716,0.0,
2022-12-13 06:00:00+01:00,72199.0,3386.0,11945.0,41170.0,6999.0,0.0,356.73666163100467,0.0,
2022-12-13 07:00:00+01:00,77396.0,3386.0,11945.0,41170.0,6692.0,0.0,354.4280488760242,0.0,
2022-12-13 08:00:00+01:00,79552.0,3386.0,11945.0,41500.0,6313.0,154.0,308.34165330587143,5.561304215304485,
2022-12-13 09:00:00+01:00,79800.0,3386.0,11945.0,41500.0,6016.0,822.0,246.22669426225977,8.185153146163106,
2022-12-13 10:00:00+01:00,79739.0,3386.0,11945.0,41500.0,5279.0,1753.0,171.70125294079236,20.49430018003254,
2022-12-13 11:00:00+01:00,79743.0,3386.0,11945.0,41500.0,4130.0,2499.0,75.38981484926565,46.613730480203465,
2022-12-13 12:00:00+01:00,79029.0,3386.0,11945.0,41500.0,3278.0,2844.0,26.36948374926242,57.18722833786678,
2022-12-13 13:00:00+01:00,76979.0,3386.0,11945.0,41500.0,2814.0,2688.0,40.3235282199436,42.037176201625805,
2022-12-13 14:00:00+01:00,75167.0,3386.0,11945.0,41500.0,2634.0,2090.0,84.26097414999354,32.73462319250912,
2022-12-13 15:00:00+01:00,75564.0,3386.0,11945.0,41500.0,2406.0,1324.0,203.9446450730402,85.92301371410501,
2022-12-13 16:00:00+01:00,74714.0,3386.0,11945.0,41500.0,2814.0,504.0,214.9594480029064,35.20227265390686,
2022-12-13 17:00:00+01:00,77364.0,3386.0,11945.0,41500.0,3406.0,82.0,131.21457949868167,5.978267519915996,
2022-12-13 18:00:00+01:00,80073.0,3386.0,11945.0,41500.0,3892.0,0.0,74.08079566064535,0.0,
2022-12-13 19:00:00+01:00,80195.0,3386.0,11945.0,41500.0,4078.0,0.0,150.52861353265524,0.0,
2022-12-13 20:00:00+01:00,75835.0,3386.0,11945.0,41500.0,3891.0,0.0,145.91979749707465,0.0,
2022-12-13 21:00:00+01:00,71656.0,3386.0,11945.0,41500.0,3571.0,0.0,149.64576161139348,0.0,
2022-12-13 22:00:00+01:00,70843.0,3386.0,11945.0,41500.0,3300.0,0.0,125.89505266575905,0.0,
2022-12-13 23:00:00+01:00,70209.0,3386.0,11945.0,41500.0,3031.0,0.0,92.97109979356702,0.0,
2022-12-14 00:00:00+01:00,67480.0,3386.0,11945.0,41510.0,2851.0,0.0,52.51890415952781,0.0,
2022-12-14 01:00:00+01:00,66600.0,3386.0,11945.0,41510.0,2730.0,0.0,60.45829870541307,0.0,
2022-12-14 02:00:00+01:00,65791.0,3386.0,11945.0,41510.0,2636.0,0.0,92.01804312980113,0.0,
2022-12-14 03:00:00+01:00,63374.0,3386.0,11945.0,41510.0,2589.0,0.0,85.47391911965431,0.0,
2022-12-14 04:00:00+01:00,61949.0,3386.0,11945.0,41510.0,2556.0,0.0,78.21223430366403,0.0,
2022-12-14 05:00:00+01:00,63966.0,3386.0,11945.0,41510.0,2493.0,0.0,127.25021668766942,0.0,
2022-12-14 06:00:00+01:00,68649.0,3386.0,11945.0,41510.0,2489.0,0.0,151.07074263749965,0.0,
2022-12-14 07:00:00+01:00,73425.0,3386.0,11945.0,41510.0,2646.0,0.0,104.44207513652528,0.0,
2022-12-14 08:00:00+01:00,75657.0,3386.0,11945.0,41510.0,2755.0,88.0,90.38320741712222,2.1760730956581087,
2022-12-14 09:00:00+01:00,76105.0,3386.0,11945.0,41510.0,2791.0,492.0,79.50075019171656,20.757627151659687,
2022-12-14 10:00:00+01:00,75952.0,3386.0,11945.0,41510.0,2768.0,1162.0,42.07016392659364,62.97756110405028,
2022-12-14 11:00:00+01:00,76408.0,3386.0,11945.0,41510.0,2627.0,1932.0,45.944979883232,141.7263311497779,
2022-12-14 12:00:00+01:00,76311.0,3386.0,11945.0,41510.0,2525.0,2498.0,58.27972326453563,208.0482284458992,
2022-12-14 13:00:00+01:00,74777.0,3386.0,11945.0,41510.0,2488.0,2539.0,59.408742562104976,186.00913604662136,
2022-12-14 14:00:00+01:00,73593.0,3386.0,11945.0,41510.0,2410.0,2082.0,51.30748012073729,105.95474740063351,
2022-12-14 15:00:00+01:00,72300.0,3386.0,11945.0,41510.0,1921.0,1232.0,201.61324754911746,30.711369804912977,
2022-12-14 16:00:00+01:00,71468.0,3386.0,11945.0,41510.0,2013.0,464.0,255.20615227445106,10.319517284000703,
2022-12-14 17:00:00+01:00,73129.0,3386.0,11945.0,41510.0,2168.0,85.0,303.89633126895467,2.9023317198012846,
2022-12-14 18:00:00+01:00,75789.0,3386.0,11945.0,41510.0,2231.0,0.0,334.69685881643306,0.0,
2022-12-14 19:00:00+01:00,76141.0,3386.0,11945.0,41510.0,2263.0,0.0,363.1675320691632,0.0,
2022-12-14 20:00:00+01:00,72022.0,3386.0,11945.0,41510.0,2313.0,0.0,392.07942485780285,0.0,
2022-12-14 21:00:00+01:00,68199.0,3386.0,11945.0,41510.0,2311.0,0.0,428.5826808046661,0.0,
2022-12-14 22:00:00+01:00,67532.0,3386.0,11945.0,41510.0,2309.0,0.0,449.6206752222383,0.0,
2022-12-14 23:00:00+01:00,67213.0,3386.0,11945.0,41510.0,2420.0,0.0,444.63896179845284,0.0,
2022-12-15 00:00:00+01:00,64513.0,3386.0,11945.0,41800.0,2626.0,0.0,87.4745341093457,0.0,
2022-12-15 01:00:00+01:00,63782.0,3386.0,11945.0,41800.0,2820.0,0.0,67.86106529525286,0.0,
2022-12-15 02:00:00+01:00,63320.0,3386.0,11945.0,41800.0,3047.0,0.0,81.2081968881842,0.0,
2022-12-15 03:00:00+01:00,60992.0,3386.0,11945.0,41800.0,3312.0,0.0,107.08117988221514,0.0,
2022-12-15 04:00:00+01:00,59993.0,3386.0,11945.0,41800.0,3594.0,0.0,158.9855914875734,0.0,
2022-12-15 05:00:00+01:00,62171.0,3386.0,11945.0,41800.0,3907.0,0.0,210.3068486479584,0.0,
2022-12-15 06:00:00+01:00,66907.0,3386.0,11945.0,41800.0,4192.0,0.0,179.66007299916603,0.0,
2022-12-15 07:00:00+01:00,71782.0,3386.0,11945.0,41800.0,4411.0,0.0,179.2057276162161,0.0,
2022-12-15 08:00:00+01:00,74256.0,3386.0,11945.0,41800.0,4573.0,98.0,229.66511567819134,1.5764815627361637,
2022-12-15 09:00:00+01:00,74839.0,3386.0,11945.0,41800.0,4767.0,481.0,229.61326537024624,12.409377384011803,
2022-12-15 10:00:00+01:00,74865.0,3386.0,11945.0,41800.0,4770.0,1058.0,225.16054548217366,24.74858878923852,
2022-12-15 11:00:00+01:00,75271.0,3386.0,11945.0,41800.0,4483.0,1587.0,265.22357691508785,32.95239436092085,
2022-12-15 12:00:00+01:00,74924.0,3386.0,11945.0,41800.0,4302.0,1900.0,284.9102656576706,51.34184739681313,
2022-12-15 13:00:00+01:00,73172.0,3386.0,11945.0,41800.0,4436.0,2024.0,308.8577575180606,50.25559670325301,
2022-12-15 14:00:00+01:00,71760.0,3386.0,11945.0,41800.0,4851.0,1793.0,346.94958760584984,45.02156346097487,
2022-12-15 15:00:00+01:00,71899.0,3386.0,11945.0,41800.0,6357.0,1197.0,307.80739571547446,52.86405587316742,
2022-12-15 16:00:00+01:00,71021.0,3386.0,11945.0,41800.0,7154.0,459.0,265.80970636904897,16.076915963292095,
2022-12-15 17:00:00+01:00,73268.0,3386.0,11945.0,41800.0,7618.0,73.0,264.21042599857657,3.8831677270803806,
2022-12-15 18:00:00+01:00,75671.0,3386.0,11945.0,41800.0,7792.0,0.0,280.1749226850745,0.0,
2022-12-15 19:00:00+01:00,75295.0,3386.0,11945.0,41800.0,7754.0,0.0,300.65067400186877,0.0,
2022-12-15 20:00:00+01:00,70765.0,3386.0,11945.0,41800.0,7541.0,0.0,296.06810134649874,0.0,
2022-12-15 21:00:00+01:00,67099.0,3386.0,11945.0,41800.0,7177.0,0.0,234.47732485896358,0.0,
2022-12-15 22:00:00+01:00,66938.0,3386.0,11945.0,41800.0,6775.0,0.0,159.1253748483725,0.0,
2022-12-15 23:00:00+01:00,66867.0,3386.0,11945.0,41800.0,6403.0,0.0,132.30807003665842,0.0,
2022-12-16 00:00:00+01:00,64687.0,3386.0,11742.0,41880.0,6221.0,0.0,118.79289386990703,0.0,
2022-12-16 01:00:00+01:00,64039.0,3386.0,11742.0,41880.0,6077.0,0.0,134.6333680439203,0.0,
2022-12-16 02:00:00+01:00,63537.0,3386.0,11742.0,41880.0,5921.0,0.0,106.16845967642847,0.0,
2022-12-16 03:00:00+01:00,61164.0,3386.0,11742.0,41880.0,5841.0,0.0,113.20303929036193,0.0,
2022-12-16 04:00:00+01:00,60213.0,3386.0,11742.0,41880.0,5734.0,0.0,132.07921221999177,0.0,
2022-12-16 05:00:00+01:00,62421.0,3386.0,11742.0,41880.0,5558.0,0.0,116.10060151955538,0.0,
2022-12-16 06:00:00+01:00,67433.0,3386.0,11742.0,41880.0,5324.0,0.0,85.11238245436927,0.0,
2022-12-16 07:00:00+01:00,72756.0,3386.0,11742.0,41880.0,5023.0,0.0,50.31810573447566,0.0,
2022-12-16 08:00:00+01:00,75189.0,3386.0,11742.0,41880.0,4636.0,225.0,41.92289841798493,2.1730674684008835,
2022-12-16 09:00:00+01:00,75682.0,3386.0,11742.0,41880.0,4172.0,1147.0,59.778239422859684,15.481487996579505,
2022-12-16 10:00:00+01:00,75502.0,3386.0,11742.0,41880.0,3556.0,2546.0,85.09450724576003,32.08836858883295,
2022-12-16 11:00:00+01:00,75268.0,3386.0,11945.0,41880.0,2888.0,3832.0,98.97923463479003,74.61835359219923,
2022-12-16 12:00:00+01:00,74680.0,3386.0,11945.0,41880.0,2413.0,4559.0,86.00906245000833,104.92806437179004,
2022-12-16 13:00:00+01:00,72875.0,3386.0,11945.0,41880.0,2185.0,4598.0,80.5647752217801,106.4529722183351,
2022-12-16 14:00:00+01:00,71219.0,3386.0,11945.0,41880.0,2185.0,3896.0,53.9496557864563,90.0993823109262,
2022-12-16 15:00:00+01:00,70270.0,3386.0,11945.0,41880.0,2279.0,2329.0,41.70105247805832,93.84557984872164,
2022-12-16 16:00:00+01:00,69572.0,3386.0,11945.0,41880.0,2433.0,884.0,70.20484765969235,45.101648862971025,
2022-12-16 17:00:00+01:00,72735.0,3386.0,11945.0,41880.0,2707.0,133.0,69.17497942014694,10.620136608693043,
2022-12-16 18:00:00+01:00,75261.0,3386.0,11945.0,41880.0,2924.0,0.0,34.58969247329077,0.0,
2022-12-16 19:00:00+01:00,75184.0,3386.0,11945.0,41880.0,2982.0,0.0,27.02290327828064,0.0,
2022-12-16 20:00:00+01:00,72340.0,3386.0,11945.0,41880.0,2887.0,0.0,25.39783455336277,0.0,
2022-12-16 21:00:00+01:00,69548.0,3386.0,11945.0,41880.0,2709.0,0.0,30.69258738905723,0.0,
2022-12-16 22:00:00+01:00,69341.0,3386.0,11945.0,41880.0,2555.0,0.0,56.897289806295504,0.0,
2022-12-16 23:00:00+01:00,69269.0,3386.0,11945.0,41880.0,2407.0,0.0,60.05354753408456,0.0,
2022-12-17 00:00:00+01:00,66535.0,3386.0,11945.0,42250.0,2250.0,0.0,22.83508652207341,0.0,
2022-12-17 01:00:00+01:00,65560.0,3386.0,11945.0,42250.0,2157.0,0.0,27.576394186692983,0.0,
2022-12-17 02:00:00+01:00,64873.0,3386.0,11945.0,42250.0,2102.0,0.0,25.559171383870382,0.0,
2022-12-17 03:00:00+01:00,62256.0,3386.0,11945.0,42250.0,2049.0,0.0,26.021609923418225,0.0,
2022-12-17 04:00:00+01:00,61012.0,3386.0,11945.0,42250.0,1993.0,0.0,29.430987182490902,0.0,
2022-12-17 05:00:00+01:00,62074.0,3386.0,11945.0,42250.0,1992.0,0.0,25.181692696457674,0.0,
2022-12-17 06:00:00+01:00,64044.0,3386.0,11945.0,42250.0,2029.0,0.0,18.11338652052204,0.0,
2022-12-17 07:00:00+01:00,66787.0,3386.0,11945.0,42250.0,2049.0,0.0,22.531677047841782,0.0,
2022-12-17 08:00:00+01:00,69093.0,3386.0,11945.0,42250.0,2108.0,292.0,28.085595126234736,2.7540819378263723,
2022-12-17 09:00:00+01:00,71469.0,3386.0,11945.0,42250.0,2142.0,1526.0,46.3912390309155,12.20320862124371,
2022-12-17 10:00:00+01:00,72387.0,3386.0,11945.0,42250.0,2041.0,3410.0,68.48197606488617,44.770000459866914,
2022-12-17 11:00:00+01:00,72507.0,3386.0,11945.0,42250.0,1850.0,4968.0,66.52553689241095,62.358991259077435,
2022-12-17 12:00:00+01:00,72869.0,3386.0,11945.0,42250.0,1648.0,5728.0,29.732137494637012,75.20681724070693,
2022-12-17 13:00:00+01:00,70347.0,3386.0,11945.0,42250.0,1488.0,5725.0,20.21615221691596,83.03706157356086,
2022-12-17 14:00:00+01:00,68170.0,3386.0,11945.0,42250.0,1438.0,4799.0,26.415236245060477,76.30984740161358,
2022-12-17 15:00:00+01:00,66053.0,3386.0,11945.0,42250.0,1733.0,2801.0,40.336757036900764,65.98500912003723,
2022-12-17 16:00:00+01:00,65008.0,3386.0,11945.0,42250.0,2098.0,1078.0,72.04242577197891,16.252374673864697,
2022-12-17 17:00:00+01:00,69468.0,3386.0,11945.0,42250.0,2739.0,169.0,92.17758481787844,5.552062393867431,
2022-12-17 18:00:00+01:00,72917.0,3386.0,11945.0,42250.0,3364.0,0.0,75.81118462526278,0.0,
2022-12-17 19:00:00+01:00,73323.0,3386.0,11945.0,42250.0,3711.0,0.0,78.18981279806736,0.0,
2022-12-17 20:00:00+01:00,71811.0,3386.0,11945.0,42250.0,3859.0,0.0,75.42072470008333,0.0,
2022-12-17 21:00:00+01:00,69957.0,3386.0,11945.0,42250.0,4000.0,0.0,72.38009789595858,0.0,
2022-12-17 22:00:00+01:00,70002.0,3386.0,11945.0,42250.0,4031.0,0.0,145.75638241899796,0.0,
2022-12-17 23:00:00+01:00,70377.0,3386.0,11945.0,42250.0,4035.0,0.0,215.3546945029157,0.0,
2022-12-18 00:00:00+01:00,68290.0,3386.0,11945.0,43160.0,4138.0,0.0,97.08819519930731,0.0,
2022-12-18 01:00:00+01:00,67369.0,3386.0,11945.0,42245.0,4332.0,0.0,104.24476288157271,0.0,
2022-12-18 02:00:00+01:00,66694.0,3386.0,11945.0,42245.0,4621.0,0.0,111.41073979278914,0.0,
2022-12-18 03:00:00+01:00,63813.0,3386.0,11945.0,42245.0,4910.0,0.0,101.7928821169399,0.0,
2022-12-18 04:00:00+01:00,62183.0,3386.0,11795.0,42410.0,5121.0,0.0,110.47698130693482,0.0,
2022-12-18 05:00:00+01:00,62150.0,3386.0,11795.0,42410.0,5335.0,0.0,150.15735754915198,0.0,
2022-12-18 06:00:00+01:00,62471.0,3386.0,11795.0,42410.0,5638.0,0.0,167.1800328947594,0.0,
2022-12-18 07:00:00+01:00,63793.0,3386.0,11795.0,42410.0,6084.0,0.0,123.18639896063567,0.0,
2022-12-18 08:00:00+01:00,65319.0,3386.0,11795.0,42410.0,6676.0,232.0,88.81522274277991,9.068367775826404,
2022-12-18 09:00:00+01:00,68228.0,3386.0,11795.0,42410.0,7045.0,1201.0,100.35259732986337,21.815327105776518,
2022-12-18 10:00:00+01:00,69553.0,3386.0,11795.0,42410.0,7259.0,2593.0,145.03964975136964,32.08531315510957,
2022-12-18 11:00:00+01:00,69639.0,3386.0,11795.0,42410.0,7368.0,3636.0,185.1712244192956,26.968875791139485,
2022-12-18 12:00:00+01:00,69830.0,3386.0,11592.0,42410.0,7392.0,4032.0,112.36076350964574,23.89738411040542,
2022-12-18 13:00:00+01:00,66672.0,3386.0,11592.0,42410.0,7750.0,3790.0,24.52343150561226,19.006104970345536,
2022-12-18 14:00:00+01:00,63471.0,3386.0,11592.0,42410.0,8122.0,2931.0,63.48320759900865,18.429161319173094,
2022-12-18 15:00:00+01:00,62913.0,3386.0,11592.0,42410.0,8262.0,1729.0,48.505931563318775,19.28209548646638,
2022-12-18 16:00:00+01:00,62428.0,3386.0,11592.0,42410.0,8942.0,618.0,86.07171244107693,11.192223774383391,
2022-12-18 17:00:00+01:00,66364.0,3386.0,11592.0,42410.0,9760.0,102.0,165.4682533211231,4.716990566028293,
2022-12-18 18:00:00+01:00,70132.0,3386.0,11592.0,42410.0,10362.0,0.0,181.4104243517777,0.0,
2022-12-18 19:00:00+01:00,70681.0,3386.0,11592.0,42410.0,10765.0,0.0,165.07553586065433,0.0,
2022-12-18 20:00:00+01:00,68504.0,3386.0,11592.0,42410.0,11137.0,0.0,181.19072429743358,0.0,
2022-12-18 21:00:00+01:00,65603.0,3386.0,11592.0,42410.0,11388.0,0.0,164.414371982152,0.0,
2022-12-18 22:00:00+01:00,64834.0,3386.0,11592.0,42410.0,11646.0,0.0,142.35210927792107,0.0,
2022-12-18 23:00:00+01:00,63820.0,3386.0,11592.0,42410.0,11795.0,0.0,78.6693451924938,0.0,
2022-12-19 00:00:00+01:00,61273.0,3386.0,11592.0,42410.0,11917.0,0.0,61.99886674064482,0.0,
2022-12-19 01:00:00+01:00,59574.0,3386.0,11592.0,42410.0,11966.0,0.0,53.31841090258199,0.0,
2022-12-19 02:00:00+01:00,58185.0,3386.0,11592.0,42410.0,11876.0,0.0,36.32190861934004,0.0,
2022-12-19 03:00:00+01:00,55688.0,3386.0,11592.0,42410.0,11821.0,0.0,83.76868633599025,0.0,
2022-12-19 04:00:00+01:00,54462.0,3386.0,11592.0,42410.0,11731.0,0.0,97.28181553603412,0.0,
2022-12-19 05:00:00+01:00,56940.0,3386.0,11592.0,42410.0,11603.0,0.0,108.2840159237514,0.0,
2022-12-19 06:00:00+01:00,62512.0,3386.0,11592.0,42410.0,11410.0,0.0,145.21635875366437,0.0,
2022-12-19 07:00:00+01:00,67465.0,3386.0,11592.0,42410.0,11227.0,0.0,215.9946138277856,0.0,
2022-12-19 08:00:00+01:00,69333.0,3386.0,11592.0,42410.0,11206.0,192.0,232.26999305377862,7.406056521699969,
2022-12-19 09:00:00+01:00,69736.0,3386.0,11592.0,42410.0,11292.0,995.0,223.0323696428323,8.035257275104806,
2022-12-19 10:00:00+01:00,68899.0,3386.0,11592.0,42410.0,11399.0,2218.0,180.3676437948467,13.016957266219656,
2022-12-19 11:00:00+01:00,68118.0,3386.0,11592.0,42410.0,11495.0,3240.0,104.2164038121127,24.892251465195855,
2022-12-19 12:00:00+01:00,67089.0,3386.0,11592.0,42410.0,11465.0,3740.0,42.70555825513114,23.401860157336458,
2022-12-19 13:00:00+01:00,64767.0,3386.0,11592.0,42410.0,11428.0,3688.0,20.656860418585943,32.99237384648383,
2022-12-19 14:00:00+01:00,62680.0,3386.0,11592.0,42410.0,11554.0,2965.0,23.261303387688997,38.1460900094168,
2022-12-19 15:00:00+01:00,63488.0,3386.0,11592.0,42410.0,12314.0,1734.0,215.45571304960748,36.02499132546744,
2022-12-19 16:00:00+01:00,62041.0,3386.0,11592.0,42410.0,12458.0,643.0,162.004553629907,13.340593261599327,
2022-12-19 17:00:00+01:00,64291.0,3386.0,11592.0,42410.0,12659.0,109.0,125.17632959974324,5.71957096848111,
2022-12-19 18:00:00+01:00,66997.0,3386.0,11592.0,42410.0,12829.0,0.0,112.20248136916048,0.0,
2022-12-19 19:00:00+01:00,66999.0,3386.0,11592.0,42410.0,12914.0,0.0,135.6444114189976,0.0,
2022-12-19 20:00:00+01:00,62935.0,3386.0,11592.0,42410.0,12796.0,0.0,132.41110824738797,0.0,
2022-12-19 21:00:00+01:00,59102.0,3126.0,11592.0,42410.0,12592.0,0.0,149.767319532668,0.0,
2022-12-19 22:00:00+01:00,58373.0,3126.0,11592.0,42410.0,12341.0,0.0,223.10110705295386,0.0,
2022-12-19 23:00:00+01:00,58057.0,3126.0,11592.0,42410.0,12135.0,0.0,247.81258119156288,0.0,
2022-12-20 00:00:00+01:00,55421.0,2806.0,11592.0,42305.0,12106.0,0.0,51.54454257514725,0.0,
2022-12-20 01:00:00+01:00,53997.0,2806.0,11592.0,42305.0,12158.0,0.0,48.98499169913871,0.0,
2022-12-20 02:00:00+01:00,53153.0,2806.0,11592.0,42305.0,12231.0,0.0,45.75913780667745,0.0,
2022-12-20 03:00:00+01:00,50840.0,2806.0,11592.0,42305.0,12279.0,0.0,76.66566495509248,0.0,
2022-12-20 04:00:00+01:00,49744.0,2806.0,11592.0,42305.0,12274.0,0.0,74.68644695978716,0.0,
2022-12-20 05:00:00+01:00,51662.0,2806.0,11592.0,42305.0,12192.0,0.0,89.57366340878625,0.0,
2022-12-20 06:00:00+01:00,55725.0,2806.0,11592.0,42305.0,12066.0,0.0,156.10927126587765,0.0,
2022-12-20 07:00:00+01:00,60260.0,2806.0,11592.0,42305.0,11914.0,0.0,191.50177049984435,0.0,
2022-12-20 08:00:00+01:00,62736.0,2806.0,11592.0,42305.0,11803.0,122.0,172.2876546584586,3.1849318438034504,
2022-12-20 09:00:00+01:00,63516.0,2806.0,11592.0,42305.0,11629.0,606.0,160.62493355966262,10.378459341378791,
2022-12-20 10:00:00+01:00,63600.0,2806.0,11592.0,42305.0,11345.0,1249.0,145.10059616189014,22.643659026704313,
2022-12-20 11:00:00+01:00,63999.0,2806.0,11592.0,42305.0,11016.0,1815.0,76.24770434774138,20.281112627559768,
2022-12-20 12:00:00+01:00,63678.0,2806.0,11592.0,42305.0,10521.0,2133.0,41.39310194813702,9.13819106539759,
2022-12-20 13:00:00+01:00,62414.0,2806.0,11592.0,42305.0,9910.0,2079.0,56.69782880190112,6.798692684790457,
2022-12-20 14:00:00+01:00,61634.0,2806.0,11592.0,42305.0,9259.0,1598.0,138.41805815546383,9.112944180339603,
2022-12-20 15:00:00+01:00,60834.0,2806.0,11592.0,42305.0,7892.0,891.0,237.2170578598475,9.654466850050829,
2022-12-20 16:00:00+01:00,59846.0,2806.0,11592.0,42305.0,7535.0,322.0,217.16529254398407,9.755543804454735,
2022-12-20 17:00:00+01:00,61223.0,2806.0,11592.0,42305.0,7191.0,57.0,270.00801869339045,4.642368716677653,
2022-12-20 18:00:00+01:00,63273.0,2806.0,11795.0,42305.0,6889.0,0.0,276.4283425617362,0.0,
2022-12-20 19:00:00+01:00,63374.0,2806.0,11795.0,42305.0,6740.0,0.0,279.5696054397087,0.0,
2022-12-20 20:00:00+01:00,59719.0,2806.0,11795.0,42305.0,6557.0,0.0,328.4485705434934,0.0,
2022-12-20 21:00:00+01:00,56458.0,2806.0,11795.0,42305.0,6215.0,0.0,395.08367910110377,0.0,
2022-12-20 22:00:00+01:00,55942.0,2806.0,11795.0,42305.0,5853.0,0.0,412.81589251276523,0.0,
2022-12-20 23:00:00+01:00,55842.0,2806.0,11795.0,42305.0,5591.0,0.0,417.4644125123547,0.0,
2022-12-21 00:00:00+01:00,53317.0,2806.0,11945.0,41505.0,5269.0,0.0,86.3932527321846,0.0,
2022-12-21 01:00:00+01:00,51849.0,2806.0,11945.0,41505.0,5141.0,0.0,131.01469258523116,0.0,
2022-12-21 02:00:00+01:00,51168.0,2806.0,11945.0,41505.0,5147.0,0.0,130.14342264408234,0.0,
2022-12-21 03:00:00+01:00,48632.0,2806.0,11945.0,41505.0,5086.0,0.0,126.10138311505314,0.0,
2022-12-21 04:00:00+01:00,47521.0,2806.0,11945.0,41505.0,5125.0,0.0,122.92715309206623,0.0,
2022-12-21 05:00:00+01:00,49482.0,2806.0,11945.0,41505.0,5228.0,0.0,105.66417699794778,0.0,
2022-12-21 06:00:00+01:00,54030.0,2806.0,11945.0,41505.0,5415.0,0.0,95.76470688603058,0.0,
2022-12-21 07:00:00+01:00,58719.0,2806.0,11945.0,41505.0,5741.0,0.0,81.79204061824555,0.0,
2022-12-21 08:00:00+01:00,61206.0,2806.0,11945.0,41505.0,6316.0,121.0,126.20593452170439,2.81742941291029,
2022-12-21 09:00:00+01:00,61944.0,2806.0,11945.0,41505.0,6849.0,674.0,200.23470705273954,8.074813581692496,
2022-12-21 10:00:00+01:00,61832.0,2806.0,11945.0,41505.0,7199.0,1537.0,195.23116012141327,26.180869131805785,
2022-12-21 11:00:00+01:00,62064.0,2806.0,11945.0,41505.0,7717.0,2425.0,198.71476750239128,38.0154767244634,
2022-12-21 12:00:00+01:00,62092.0,2806.0,11945.0,41505.0,8166.0,3023.0,231.49307927373167,48.5934178818274,
2022-12-21 13:00:00+01:00,60683.0,2806.0,11945.0,41505.0,7969.0,3064.0,227.83425491444052,40.84135575454476,
2022-12-21 14:00:00+01:00,59842.0,2806.0,11945.0,41505.0,7395.0,2481.0,277.3507547789811,61.70340717915278,
2022-12-21 15:00:00+01:00,58774.0,2806.0,11945.0,41505.0,8533.0,1424.0,602.9792699587605,73.89079780324478,
2022-12-21 16:00:00+01:00,57497.0,2806.0,11945.0,41505.0,8853.0,514.0,715.6041797414907,25.034119574235945,
2022-12-21 17:00:00+01:00,59510.0,2806.0,11945.0,41505.0,9316.0,86.0,851.4564119369654,6.428298054152109,
2022-12-21 18:00:00+01:00,61906.0,2806.0,11945.0,41505.0,9792.0,0.0,1017.4682066714922,0.0,
2022-12-21 19:00:00+01:00,62196.0,2806.0,11945.0,42415.0,9983.0,0.0,994.9463585285419,0.0,
2022-12-21 20:00:00+01:00,58521.0,2806.0,11945.0,42415.0,10098.0,0.0,940.8950601877522,0.0,
2022-12-21 21:00:00+01:00,55158.0,2806.0,11945.0,42415.0,10299.0,0.0,957.9580217465532,0.0,
2022-12-21 22:00:00+01:00,54947.0,2806.0,11945.0,42415.0,10487.0,0.0,990.6420248649732,0.0,
2022-12-21 23:00:00+01:00,54980.0,2806.0,11945.0,42415.0,10714.0,0.0,979.4736726409881,0.0,
2022-12-22 00:00:00+01:00,52784.0,2226.0,11945.0,42415.0,11148.0,0.0,439.41362070987157,0.0,
