DELIVERY_START,load_forecast,coal_power_available,gas_power_available,nuclear_power_available,wind_power_forecasts_average,solar_power_forecasts_average,wind_power_forecasts_std,solar_power_forecasts_std,predicted_spot_price,hour,day_of_week,day_of_month,month,is_weekend,is_peak_hour
2023-09-03 14:00:00+00:00,38403.0,2226.0,11060.0,38945.0,2658.0,9058.0,206.1674519752531,61.09085089841417,,14,6,3,9,1,1
2023-09-03 15:00:00+00:00,37850.0,2226.0,11060.0,38945.0,2965.0,6805.0,248.01272848800213,38.87819807699864,,15,6,3,9,1,1
2023-09-03 16:00:00+00:00,37812.0,2226.0,11060.0,39075.0,3458.0,3934.0,308.33817113321857,33.26844875463367,,16,6,3,9,1,1
2023-09-03 17:00:00+00:00,38997.0,2226.0,11060.0,39075.0,4309.0,1544.0,369.6938877435231,18.50617657509435,,17,6,3,9,1,1
2023-09-03 18:00:00+00:00,40574.0,2226.0,11060.0,39590.0,5477.0,297.0,385.9251921917686,4.429608173577937,,18,6,3,9,1,1
2023-09-03 19:00:00+00:00,40361.0,2226.0,11060.0,39590.0,6535.0,0.0,388.8855709609026,0.0,,19,6,3,9,1,0
2023-09-03 20:00:00+00:00,40081.0,2226.0,11060.0,39590.0,7017.0,0.0,388.1970985228857,0.0,,20,6,3,9,1,0
2023-09-03 21:00:00+00:00,40242.0,2226.0,11060.0,39590.0,7037.0,0.0,404.03838710445376,0.0,,21,6,3,9,1,0
2023-09-03 22:00:00+00:00,40232.0,2226.0,11060.0,39620.0,6832.0,0.0,89.35491398683608,0.0,,22,6,3,9,1,0
2023-09-03 23:00:00+00:00,37251.0,2226.0,11060.0,39620.0,6513.0,0.0,124.62188563444604,0.0,,23,6,3,9,1,0
2023-09-04 00:00:00+00:00,35129.0,2226.0,11060.0,39620.0,6285.0,0.0,154.8285157231883,0.0,,0,0,4,9,0,0
2023-09-04 01:00:00+00:00,34200.0,2226.0,11060.0,40510.0,6107.0,0.0,143.1774802462777,0.0,,1,0,4,9,0,0
2023-09-04 02:00:00+00:00,32494.0,2226.0,11060.0,40510.0,5969.0,0.0,97.53445846589428,0.0,,2,0,4,9,0,0
2023-09-04 03:00:00+00:00,32761.0,2226.0,11060.0,40510.0,5958.0,0.0,67.01887354890906,0.0,,3,0,4,9,0,0
2023-09-04 04:00:00+00:00,35617.0,2226.0,11060.0,40510.0,6021.0,38.0,38.00395576245687,0.4608885989624762,,4,0,4,9,0,0
2023-09-04 05:00:00+00:00,39584.0,2226.0,11060.0,40510.0,6055.0,400.0,43.56874216818345,5.193006861293135,,5,0,4,9,0,0
2023-09-04 06:00:00+00:00,41246.0,2226.0,11060.0,40510.0,5853.0,1561.0,59.756614204424565,19.86860432714127,,6,0,4,9,0,0
2023-09-04 07:00:00+00:00,43323.0,2226.0,11060.0,40510.0,5137.0,3952.0,43.46770268222805,47.17052918432677,,7,0,4,9,0,1
2023-09-04 08:00:00+00:00,45564.0,2226.0,11060.0,40510.0,4350.0,6844.0,46.81782242620879,50.67456723748016,,8,0,4,9,0,1
2023-09-04 09:00:00+00:00,47743.0,2226.0,11060.0,40510.0,4116.0,9104.0,50.59243788593138,52.6923801711848,,9,0,4,9,0,1
2023-09-04 10:00:00+00:00,49326.0,2226.0,11060.0,40510.0,4181.0,10404.0,46.74269017683213,32.87588066366848,,10,0,4,9,0,1
2023-09-04 11:00:00+00:00,50858.0,2226.0,11060.0,40510.0,4348.0,10847.0,70.68396014812888,38.391005210149864,,11,0,4,9,0,1
2023-09-04 12:00:00+00:00,50543.0,2226.0,11060.0,40510.0,4647.0,10687.0,98.27405990226129,59.58012126265899,,12,0,4,9,0,1
2023-09-04 13:00:00+00:00,50753.0,2226.0,11060.0,40510.0,4335.0,10407.0,306.1734789402069,78.31352631162304,,13,0,4,9,0,1
2023-09-04 14:00:00+00:00,49731.0,2226.0,11060.0,40510.0,4725.0,9030.0,279.9271829918955,70.59431976578057,,14,0,4,9,0,1
2023-09-04 15:00:00+00:00,48446.0,2226.0,11060.0,40510.0,5066.0,6761.0,226.87705921930467,58.605102023571845,,15,0,4,9,0,1
2023-09-04 16:00:00+00:00,47914.0,2226.0,11060.0,40510.0,5376.0,3886.0,211.2037758200243,41.229181148202,,16,0,4,9,0,1
2023-09-04 17:00:00+00:00,48312.0,2226.0,11060.0,40510.0,5830.0,1487.0,263.3843952904955,21.07449771125066,,17,0,4,9,0,1
2023-09-04 18:00:00+00:00,48568.0,2226.0,11060.0,40510.0,6511.0,271.0,315.84807856018153,7.082586053842474,,18,0,4,9,0,1
2023-09-04 19:00:00+00:00,46224.0,2226.0,11060.0,40510.0,7072.0,0.0,306.4541240687255,0.0,,19,0,4,9,0,0
2023-09-04 20:00:00+00:00,44616.0,2226.0,11060.0,40510.0,7248.0,0.0,284.9877677686847,0.0,,20,0,4,9,0,0
2023-09-04 21:00:00+00:00,44123.0,2226.0,11060.0,40510.0,7048.0,0.0,256.78889328451504,0.0,,21,0,4,9,0,0
2023-09-04 22:00:00+00:00,42234.0,2226.0,11060.0,40400.0,6718.0,0.0,58.44678043990856,0.0,,22,0,4,9,0,0
2023-09-04 23:00:00+00:00,39813.0,2226.0,11060.0,40400.0,6409.0,0.0,65.53512753612705,0.0,,23,0,4,9,0,0
2023-09-05 00:00:00+00:00,38068.0,2226.0,11060.0,40400.0,6081.0,0.0,79.66361057392007,0.0,88.08,0,1,5,9,0,0
2023-09-05 01:00:00+00:00,36913.0,2226.0,11060.0,40400.0,5868.0,0.0,105.43481398475576,0.0,81.79,1,1,5,9,0,0
2023-09-05 02:00:00+00:00,35159.0,2226.0,11060.0,40400.0,5834.0,0.0,120.54039542039224,0.0,80.84,2,1,5,9,0,0
2023-09-05 03:00:00+00:00,34753.0,2226.0,11060.0,40400.0,5806.0,0.0,126.76853488901888,0.0,75.01,3,1,5,9,0,0
2023-09-05 04:00:00+00:00,36108.0,2226.0,11060.0,40400.0,5755.0,0.0,120.57646124570032,0.0,72.5,4,1,5,9,0,0
2023-09-05 05:00:00+00:00,39808.0,2226.0,11060.0,40400.0,5637.0,291.0,106.53374070451434,4.568111979672067,83.25,5,1,5,9,0,0
2023-09-05 06:00:00+00:00,43087.0,2226.0,11060.0,40400.0,5147.0,1471.0,81.88298681296244,13.381561062543776,97.92,6,1,5,9,0,0
2023-09-05 07:00:00+00:00,45043.0,2226.0,11060.0,40400.0,4103.0,3751.0,63.751355233576305,28.231448880324052,117.89,7,1,5,9,0,1
2023-09-05 08:00:00+00:00,47289.0,2226.0,11060.0,40400.0,3020.0,6561.0,46.13056916801161,33.224725024312285,121.83,8,1,5,9,0,1
2023-09-05 09:00:00+00:00,49235.0,2226.0,11060.0,40400.0,2415.0,8803.0,30.842844320062863,18.89074625623934,111.02,9,1,5,9,0,1
2023-09-05 10:00:00+00:00,51168.0,2226.0,11060.0,40400.0,2093.0,10118.0,57.74105482033294,18.399168779178773,95.63,10,1,5,9,0,1
2023-09-05 11:00:00+00:00,52900.0,2226.0,11060.0,40400.0,1884.0,10722.0,62.647994715154745,27.931902485698657,83.4,11,1,5,9,0,1
2023-09-05 12:00:00+00:00,52550.0,2226.0,11060.0,40400.0,1736.0,10717.0,56.27198190673943,29.63094070492575,84.04,12,1,5,9,0,1
2023-09-05 13:00:00+00:00,51503.0,2226.0,11060.0,40400.0,1354.0,10474.0,107.98866416111278,69.7107228046707,75.95,13,1,5,9,0,1
2023-09-05 14:00:00+00:00,51090.0,2226.0,11060.0,40400.0,1281.0,9253.0,98.87809955409026,79.73314737244351,75.34,14,1,5,9,0,1
2023-09-05 15:00:00+00:00,49786.0,2226.0,11060.0,40400.0,1234.0,6976.0,106.83498624380644,68.46857832967908,76.9,15,1,5,9,0,1
2023-09-05 16:00:00+00:00,49121.0,2226.0,11060.0,40400.0,1285.0,3978.0,138.24642134924514,55.94122065228135,85.71,16,1,5,9,0,1
2023-09-05 17:00:00+00:00,49672.0,2226.0,11060.0,40400.0,1515.0,1504.0,164.7808838504627,32.42708692415261,108.38,17,1,5,9,0,1
2023-09-05 18:00:00+00:00,49911.0,2226.0,11060.0,40400.0,1861.0,271.0,200.3718190590081,8.587855407737225,123.53,18,1,5,9,0,1
2023-09-05 19:00:00+00:00,47628.0,2226.0,11060.0,40400.0,2173.0,0.0,207.35814428182036,0.0,144.81,19,1,5,9,0,0
2023-09-05 20:00:00+00:00,46208.0,2226.0,11060.0,40400.0,2451.0,0.0,139.86206356763336,0.0,141.78,20,1,5,9,0,0
2023-09-05 21:00:00+00:00,45580.0,2226.0,11060.0,40400.0,2576.0,0.0,73.67306587159662,0.0,129.99,21,1,5,9,0,0
2023-09-05 22:00:00+00:00,45115.0,2226.0,11060.0,41195.0,2508.0,0.0,25.748215243688087,0.0,114.58,22,1,5,9,0,0
2023-09-05 23:00:00+00:00,41550.0,2226.0,11060.0,41195.0,2390.0,0.0,29.973027090054888,0.0,102.57,23,1,5,9,0,0
2023-09-06 00:00:00+00:00,39268.0,2226.0,11060.0,41195.0,2268.0,0.0,42.43318469545599,0.0,93.31,0,2,6,9,0,0
2023-09-06 01:00:00+00:00,38317.0,2226.0,11060.0,41195.0,2136.0,0.0,58.05657033856852,0.0,86.38,1,2,6,9,0,0
2023-09-06 02:00:00+00:00,36394.0,2226.0,11060.0,41195.0,2011.0,0.0,58.49808666777794,0.0,86.41,2,2,6,9,0,0
2023-09-06 03:00:00+00:00,35843.0,2226.0,11060.0,41195.0,1960.0,0.0,38.71801863887479,0.0,80.96,3,2,6,9,0,0
2023-09-06 04:00:00+00:00,37512.0,2226.0,11060.0,41195.0,1962.0,0.0,24.7053221224997,0.0,77.47,4,2,6,9,0,0
2023-09-06 05:00:00+00:00,41381.0,2226.0,11060.0,41195.0,1987.0,287.0,30.68483051166178,4.569363737690426,87.89,5,2,6,9,0,0
2023-09-06 06:00:00+00:00,44206.0,2226.0,11060.0,41195.0,1930.0,1511.0,35.402309662107776,14.26328070503367,103.25,6,2,6,9,0,0
2023-09-06 07:00:00+00:00,45919.0,2226.0,11060.0,41195.0,1589.0,3868.0,30.516094542778475,18.410798905530264,124.76,7,2,6,9,0,1
2023-09-06 08:00:00+00:00,47550.0,2226.0,11060.0,41195.0,1234.0,6755.0,45.94345060609588,12.154909710292388,125.55,8,2,6,9,0,1
2023-09-06 09:00:00+00:00,49325.0,2226.0,11060.0,41315.0,1115.0,9104.0,35.47460658581416,23.61323712073864,112.32,9,2,6,9,0,1
2023-09-06 10:00:00+00:00,51076.0,2226.0,11060.0,41315.0,1097.0,10460.0,33.95234068379515,38.19916845414666,95.19,10,2,6,9,0,1
2023-09-06 11:00:00+00:00,52359.0,2226.0,11060.0,41315.0,1132.0,11000.0,23.958910905228976,29.078437983419168,84.03,11,2,6,9,0,1
2023-09-06 12:00:00+00:00,51823.0,2226.0,11060.0,41315.0,1193.0,10962.0,13.57766331798187,26.21080952484493,79.7,12,2,6,9,0,1
2023-09-06 13:00:00+00:00,51661.0,2226.0,11060.0,41315.0,1404.0,10402.0,96.6754470560755,71.18887798811191,72.73,13,2,6,9,0,1
2023-09-06 14:00:00+00:00,50720.0,2226.0,11060.0,41315.0,1460.0,9059.0,74.30842525240382,91.10469731586836,77.09,14,2,6,9,0,1
2023-09-06 15:00:00+00:00,49510.0,2226.0,11060.0,42225.0,1560.0,6755.0,57.13198309234065,106.71788576830616,79.83,15,2,6,9,0,1
2023-09-06 16:00:00+00:00,49212.0,2226.0,11060.0,42225.0,1734.0,3753.0,46.934672599939304,91.29757294362712,86.85,16,2,6,9,0,1
2023-09-06 17:00:00+00:00,49065.0,2226.0,11060.0,42225.0,2022.0,1348.0,42.772450709335544,57.1281489007425,104.7,17,2,6,9,0,1
2023-09-06 18:00:00+00:00,47693.0,2226.0,11060.0,42225.0,2480.0,233.0,62.98714280494197,15.669705885551316,123.28,18,2,6,9,0,1
2023-09-06 19:00:00+00:00,45822.0,2226.0,11060.0,42225.0,2966.0,0.0,69.68643488046435,0.0,145.06,19,2,6,9,0,0
2023-09-06 20:00:00+00:00,45027.0,2226.0,11060.0,42225.0,3269.0,0.0,72.26345099153762,0.0,139.26,20,2,6,9,0,0
2023-09-06 21:00:00+00:00,44182.0,2226.0,11060.0,42225.0,3361.0,0.0,91.4299454261835,0.0,123.73,21,2,6,9,0,0
2023-09-06 22:00:00+00:00,42934.0,2226.0,11060.0,41693.0,3309.0,0.0,111.55861028809808,0.0,110.05,22,2,6,9,0,0
2023-09-06 23:00:00+00:00,40468.0,2226.0,11060.0,41693.0,3228.0,0.0,135.53303145129982,0.0,96.71,23,2,6,9,0,0
2023-09-07 00:00:00+00:00,38699.0,2226.0,11060.0,41128.0,3136.0,0.0,173.6660927317299,0.0,90.83,0,3,7,9,0,0
2023-09-07 01:00:00+00:00,38031.0,2226.0,11060.0,41128.0,3042.0,0.0,169.02574541879437,0.0,86.09,1,3,7,9,0,0
2023-09-07 02:00:00+00:00,36226.0,2226.0,11060.0,41693.0,2910.0,0.0,136.59472042161346,0.0,82.48,2,3,7,9,0,0
2023-09-07 03:00:00+00:00,35835.0,2226.0,11060.0,41693.0,2778.0,0.0,116.1075256662541,0.0,79.02,3,3,7,9,0,0
2023-09-07 04:00:00+00:00,37688.0,2226.0,11060.0,41693.0,2677.0,0.0,101.8749072737056,0.0,74.65,4,3,7,9,0,0
2023-09-07 05:00:00+00:00,41573.0,2226.0,11060.0,41693.0,2568.0,319.0,89.5506575153857,12.132708451911489,84.37,5,3,7,9,0,0
2023-09-07 06:00:00+00:00,44271.0,2226.0,11060.0,41693.0,2345.0,1720.0,57.553867918831344,73.66522489938602,103.05,6,3,7,9,0,0
2023-09-07 07:00:00+00:00,46387.0,2226.0,11060.0,41693.0,1860.0,4384.0,24.439601421607765,141.00972246645057,122.8,7,3,7,9,0,1
2023-09-07 08:00:00+00:00,48109.0,2226.0,11060.0,41453.0,1391.0,7413.0,10.39309096800752,129.92915364659413,121.37,8,3,7,9,0,1
2023-09-07 09:00:00+00:00,49574.0,2226.0,11060.0,41453.0,1238.0,9696.0,7.534669324533469,96.21879003373388,105.92,9,3,7,9,0,1
2023-09-07 10:00:00+00:00,50917.0,2226.0,11060.0,41693.0,1247.0,10956.0,9.4690759154635,77.37296144906507,89.04,10,3,7,9,0,1
2023-09-07 11:00:00+00:00,52316.0,2226.0,11060.0,41693.0,1253.0,11395.0,9.763376947130771,45.304525160296265,81.54,11,3,7,9,0,1
2023-09-07 12:00:00+00:00,51988.0,2226.0,11060.0,41693.0,1265.0,11272.0,9.087087729228385,36.76475294114591,77.99,12,3,7,9,0,1
2023-09-07 13:00:00+00:00,51364.0,2226.0,11060.0,41693.0,1336.0,10575.0,43.35137902641701,47.04792389529202,75.07,13,3,7,9,0,1
2023-09-07 14:00:00+00:00,50475.0,2226.0,11060.0,41568.0,1266.0,9134.0,49.16724777703389,65.64891589912476,78.66,14,3,7,9,0,1
2023-09-07 15:00:00+00:00,49371.0,2226.0,11060.0,41568.0,1212.0,6719.0,56.22697765195117,82.48965303080632,79.48,15,3,7,9,0,1
2023-09-07 16:00:00+00:00,49265.0,2226.0,11060.0,41693.0,1205.0,3733.0,60.118632718983136,80.6453533433453,89.36,16,3,7,9,0,1
2023-09-07 17:00:00+00:00,49373.0,2226.0,11060.0,41693.0,1286.0,1360.0,63.57482780282411,50.41437027434476,104.09,17,3,7,9,0,1
2023-09-07 18:00:00+00:00,48080.0,2226.0,11060.0,41693.0,1507.0,230.0,73.22231314877408,12.368033553004866,119.67,18,3,7,9,0,1
2023-09-07 19:00:00+00:00,46149.0,2226.0,11060.0,41693.0,1780.0,0.0,89.56077567597625,0.0,144.52,19,3,7,9,0,0
2023-09-07 20:00:00+00:00,45361.0,2226.0,11060.0,41693.0,1925.0,0.0,86.18422497720012,0.0,138.75,20,3,7,9,0,0
2023-09-07 21:00:00+00:00,44478.0,2226.0,11060.0,41693.0,1894.0,0.0,85.90807194552102,0.0,122.53,21,3,7,9,0,0
2023-09-07 22:00:00+00:00,43141.0,2226.0,11060.0,41410.0,1822.0,0.0,85.10418451652197,0.0,110.65,22,3,7,9,0,0
2023-09-07 23:00:00+00:00,40636.0,2226.0,11060.0,41275.0,1795.0,0.0,101.70553741006093,0.0,96.03,23,3,7,9,0,0
2023-09-08 00:00:00+00:00,38851.0,2226.0,11060.0,41275.0,1807.0,0.0,129.76973070225569,0.0,93.75,0,4,8,9,0,0
2023-09-08 01:00:00+00:00,38069.0,2226.0,11060.0,41410.0,1789.0,0.0,138.57011391562128,0.0,88.13,1,4,8,9,0,0
2023-09-08 02:00:00+00:00,36216.0,2226.0,11060.0,41410.0,1701.0,0.0,108.37094369760052,0.0,86.61,2,4,8,9,0,0
2023-09-08 03:00:00+00:00,35950.0,2226.0,11060.0,41410.0,1603.0,0.0,74.64740647951305,0.0,83.57,3,4,8,9,0,0
2023-09-08 04:00:00+00:00,37866.0,2226.0,11060.0,41410.0,1574.0,0.0,67.36858424956593,0.0,80.23,4,4,8,9,0,0
2023-09-08 05:00:00+00:00,41671.0,2226.0,11060.0,41410.0,1593.0,298.0,81.99946197814886,5.64789277611195,86.75,5,4,8,9,0,0
2023-09-08 06:00:00+00:00,44329.0,2226.0,11060.0,41410.0,1507.0,1569.0,68.90414389390256,19.51545390649331,104.58,6,4,8,9,0,0
2023-09-08 07:00:00+00:00,46354.0,2226.0,11060.0,41410.0,1299.0,3981.0,42.73478019024433,68.70073398205611,125.14,7,4,8,9,0,1
2023-09-08 08:00:00+00:00,48136.0,2226.0,11060.0,41410.0,1087.0,6881.0,22.740364619032412,96.4311702108569,124.56,8,4,8,9,0,1
2023-09-08 09:00:00+00:00,49774.0,2226.0,11060.0,41410.0,982.0,9236.0,8.610109577009146,61.62200290342801,108.81,9,4,8,9,0,1
2023-09-08 10:00:00+00:00,51030.0,2226.0,11060.0,41410.0,975.0,10584.0,10.162245904821704,49.5879755612337,94.62,10,4,8,9,0,1
2023-09-08 11:00:00+00:00,52266.0,2226.0,11060.0,41410.0,1015.0,11131.0,11.625979472406248,43.06614459709017,85.49,11,4,8,9,0,1
2023-09-08 12:00:00+00:00,51737.0,2226.0,11060.0,41410.0,1057.0,11146.0,17.994280136950856,15.93912028800731,81.56,12,4,8,9,0,1
2023-09-08 13:00:00+00:00,51047.0,2226.0,11060.0,41410.0,1034.0,10560.0,28.541198292993876,78.48358437197525,80.57,13,4,8,9,0,1
2023-09-08 14:00:00+00:00,50235.0,2226.0,11060.0,41410.0,1044.0,9230.0,19.086831661046855,72.71856490979287,82.16,14,4,8,9,0,1
2023-09-08 15:00:00+00:00,48982.0,2226.0,11060.0,41410.0,1051.0,6945.0,14.724857505980635,64.1119556490275,84.24,15,4,8,9,0,1
2023-09-08 16:00:00+00:00,49132.0,2226.0,11060.0,41410.0,1087.0,3873.0,10.75440109244319,49.40124026461819,91.08,16,4,8,9,0,1
2023-09-08 17:00:00+00:00,48777.0,2226.0,11060.0,41525.0,1157.0,1360.0,29.217520292856623,35.32824536592381,111.66,17,4,8,9,0,1
2023-09-08 18:00:00+00:00,48836.0,2226.0,11060.0,41525.0,1276.0,229.0,56.42624065911744,13.939637443760596,130.51,18,4,8,9,0,1
2023-09-08 19:00:00+00:00,45898.0,2226.0,11060.0,41525.0,1482.0,0.0,88.91895275322443,0.0,150.46,19,4,8,9,0,0
2023-09-08 20:00:00+00:00,45731.0,2226.0,11060.0,40125.0,1686.0,0.0,120.68004398355602,0.0,144.69,20,4,8,9,0,0
2023-09-08 21:00:00+00:00,44112.0,2226.0,11060.0,40125.0,1793.0,0.0,123.61456674320829,0.0,127.44,21,4,8,9,0,0
2023-09-08 22:00:00+00:00,41745.0,2226.0,11060.0,38765.0,1810.0,0.0,26.35535192638106,0.0,114.0,22,4,8,9,0,0
2023-09-08 23:00:00+00:00,38989.0,2226.0,11060.0,40075.0,1818.0,0.0,43.432503415543245,0.0,102.84,23,4,8,9,0,0
2023-09-09 00:00:00+00:00,36988.0,2226.0,11060.0,40775.0,1903.0,0.0,39.84861057434604,0.0,101.93,0,5,9,9,0,0
2023-09-09 01:00:00+00:00,35524.0,2226.0,11060.0,40775.0,1938.0,0.0,28.097461099918632,0.0,93.42,1,5,9,9,0,0
2023-09-09 02:00:00+00:00,34056.0,2226.0,11060.0,40775.0,1871.0,0.0,26.376918509662175,0.0,91.52,2,5,9,9,0,0
2023-09-09 03:00:00+00:00,34677.0,2226.0,11060.0,40775.0,1843.0,0.0,25.93714120942493,0.0,89.01,3,5,9,9,0,0
2023-09-09 04:00:00+00:00,33824.0,2226.0,11060.0,40775.0,1823.0,0.0,40.64307415937164,0.0,83.56,4,5,9,9,0,0
2023-09-09 05:00:00+00:00,37709.0,2226.0,11060.0,40775.0,1780.0,293.0,58.84331693329681,3.7259029699089496,85.36,5,5,9,9,0,0
2023-09-09 06:00:00+00:00,37056.0,2226.0,11060.0,40775.0,1697.0,1572.0,65.94045640462059,15.48233233008139,96.37,6,5,9,9,0,0
2023-09-09 07:00:00+00:00,38583.0,2226.0,11060.0,40775.0,1444.0,4097.0,70.05163828308223,28.535323826484813,111.23,7,5,9,9,0,1
2023-09-09 08:00:00+00:00,41017.0,2226.0,11060.0,40775.0,1153.0,7131.0,54.666098753625995,30.870645150792782,106.37,8,5,9,9,0,1
2023-09-09 09:00:00+00:00,43377.0,2226.0,11060.0,40775.0,1058.0,9546.0,44.83331511042714,17.358673031419666,90.14,9,5,9,9,0,1
2023-09-09 10:00:00+00:00,45726.0,2226.0,11060.0,40775.0,1104.0,10979.0,44.751784570251814,24.50343446649031,70.01,10,5,9,9,0,1
2023-09-09 11:00:00+00:00,46724.0,2226.0,11060.0,40775.0,1170.0,11555.0,35.10232474658022,35.359452055612806,58.51,11,5,9,9,0,1
2023-09-09 12:00:00+00:00,45785.0,2226.0,11060.0,40775.0,1221.0,11509.0,24.234691280020552,44.65803252810245,52.92,12,5,9,9,0,1
2023-09-09 13:00:00+00:00,44125.0,2226.0,11060.0,40775.0,1147.0,11169.0,53.993378488801106,98.07446150757325,46.21,13,5,9,9,0,1
2023-09-09 14:00:00+00:00,43345.0,2226.0,11060.0,40865.0,1174.0,9738.0,49.52341117055924,114.10583711402346,46.66,14,5,9,9,0,1
2023-09-09 15:00:00+00:00,43224.0,2226.0,11060.0,40865.0,1198.0,7294.0,47.587079745768946,118.2103149958941,53.23,15,5,9,9,0,1
2023-09-09 16:00:00+00:00,43910.0,2226.0,11060.0,40865.0,1279.0,4032.0,57.44960524544219,80.17383890300142,68.96,16,5,9,9,0,1
2023-09-09 17:00:00+00:00,43540.0,2226.0,11060.0,40865.0,1551.0,1356.0,94.45557870875776,24.894236599522767,94.9,17,5,9,9,0,1
2023-09-09 18:00:00+00:00,43340.0,2226.0,11060.0,40865.0,1954.0,209.0,131.9594694870417,4.198544721421674,117.77,18,5,9,9,0,1
2023-09-09 19:00:00+00:00,41462.0,2226.0,11060.0,40865.0,2409.0,0.0,142.72069515454564,0.0,139.64,19,5,9,9,0,0
2023-09-09 20:00:00+00:00,41370.0,2226.0,11060.0,40865.0,2785.0,0.0,141.99315878892585,0.0,136.9,20,5,9,9,0,0
2023-09-09 21:00:00+00:00,41550.0,2226.0,11060.0,40865.0,3072.0,0.0,113.10322578308622,0.0,117.54,21,5,9,9,0,0
2023-09-09 22:00:00+00:00,40175.0,2226.0,11060.0,40495.0,3284.0,0.0,59.69741238740293,0.0,108.11,22,5,9,9,0,0
2023-09-09 23:00:00+00:00,37431.0,2226.0,11060.0,40655.0,3408.0,0.0,83.50713248861193,0.0,96.88,23,5,9,9,0,0
2023-09-10 00:00:00+00:00,35272.0,2226.0,11060.0,40655.0,3453.0,0.0,94.9029259795351,0.0,,0,6,10,9,1,0
2023-09-10 01:00:00+00:00,33451.0,2226.0,11060.0,40300.0,3405.0,0.0,60.74203463205527,0.0,,1,6,10,9,1,0
2023-09-10 02:00:00+00:00,32112.0,2226.0,11060.0,40420.0,3388.0,0.0,34.5375139418147,0.0,,2,6,10,9,1,0
2023-09-10 03:00:00+00:00,31886.0,2226.0,11060.0,40775.0,3373.0,0.0,46.295724615206574,0.0,,3,6,10,9,1,0
2023-09-10 04:00:00+00:00,32439.0,2226.0,11060.0,40775.0,3264.0,0.0,43.21250121710046,0.0,,4,6,10,9,1,0
2023-09-10 05:00:00+00:00,32786.0,2226.0,11060.0,40775.0,3053.0,267.0,17.734884938754313,3.201817294432654,,5,6,10,9,1,0
2023-09-10 06:00:00+00:00,34205.0,2226.0,11060.0,40775.0,2786.0,1369.0,41.91467367499193,18.04569363653087,,6,6,10,9,1,0
2023-09-10 07:00:00+00:00,35452.0,2226.0,11060.0,40865.0,2297.0,3514.0,47.619268907048586,29.8747384925794,,7,6,10,9,1,1
2023-09-10 08:00:00+00:00,37887.0,2226.0,11060.0,40865.0,1651.0,6251.0,61.399580590847854,16.47150440962614,,8,6,10,9,1,1
2023-09-10 09:00:00+00:00,40139.0,2226.0,11060.0,40865.0,1306.0,8550.0,46.19244343034224,18.843785057523004,,9,6,10,9,1,1
2023-09-10 10:00:00+00:00,42012.0,2226.0,11060.0,40865.0,1276.0,10020.0,24.841260742847066,32.137978673255304,,10,6,10,9,1,1
2023-09-10 11:00:00+00:00,43824.0,2226.0,11060.0,40865.0,1321.0,10708.0,21.389937161308,46.04789351025715,,11,6,10,9,1,1
2023-09-10 12:00:00+00:00,42875.0,2226.0,11060.0,40865.0,1337.0,10763.0,33.916516114711364,39.00046086538517,,12,6,10,9,1,1
2023-09-10 13:00:00+00:00,40497.0,2226.0,11060.0,40865.0,1562.0,10655.0,117.21575209707326,120.8364860015634,,13,6,10,9,1,1
2023-09-10 14:00:00+00:00,39831.0,2226.0,11060.0,40865.0,1500.0,9218.0,101.62297265593342,112.27838135916942,,14,6,10,9,1,1
2023-09-10 15:00:00+00:00,39657.0,2226.0,11060.0,40865.0,1442.0,6876.0,82.13036481957714,90.58660242929166,,15,6,10,9,1,1
2023-09-10 16:00:00+00:00,40203.0,2226.0,11060.0,40865.0,1511.0,3797.0,73.62957480329675,56.43985420655466,,16,6,10,9,1,1
2023-09-10 17:00:00+00:00,41257.0,2226.0,11060.0,40865.0,1734.0,1268.0,51.92931704012639,26.48947080430374,,17,6,10,9,1,1
2023-09-10 18:00:00+00:00,42490.0,2226.0,11060.0,40865.0,2042.0,205.0,42.29048262475751,8.50807273048964,,18,6,10,9,1,1
2023-09-10 19:00:00+00:00,41616.0,2226.0,11060.0,40865.0,2281.0,0.0,56.289296679163776,0.0,,19,6,10,9,1,0
2023-09-10 20:00:00+00:00,41808.0,2226.0,11060.0,40865.0,2332.0,0.0,78.54875646919669,0.0,,20,6,10,9,1,0
2023-09-10 21:00:00+00:00,41523.0,2226.0,11060.0,40865.0,2321.0,0.0,119.00226755209208,0.0,,21,6,10,9,1,0
2023-09-10 22:00:00+00:00,39610.0,2226.0,11060.0,40465.0,2269.0,0.0,74.31033672236241,0.0,,22,6,10,9,1,0
2023-09-10 23:00:00+00:00,36887.0,2226.0,11060.0,40465.0,2124.0,0.0,70.96996050525628,0.0,,23,6,10,9,1,0
2023-09-11 00:00:00+00:00,34655.0,2226.0,11060.0,40465.0,2010.0,0.0,92.69191361533758,0.0,,0,0,11,9,0,0
2023-09-11 01:00:00+00:00,33469.0,2226.0,11060.0,40465.0,1944.0,0.0,114.00918722296824,0.0,,1,0,11,9,0,0
2023-09-11 02:00:00+00:00,32446.0,2226.0,11060.0,40465.0,1863.0,0.0,111.51694674696176,0.0,,2,0,11,9,0,0
2023-09-11 03:00:00+00:00,33393.0,2226.0,11060.0,40465.0,1758.0,0.0,76.92991887621262,0.0,,3,0,11,9,0,0
2023-09-11 04:00:00+00:00,36491.0,2226.0,11060.0,40465.0,1643.0,0.0,46.23667446258953,0.0,,4,0,11,9,0,0
